ID,タイプ,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
3170,リッポウタイ,938.000000,133.000000,-2031.000000,0.000000,0.000000,0.000000,100,
14248,エンチュウ,538.000000,1041.000000,-1372.000000,0.000000,0.000000,0.000000,100,
1314,リッポウタイ,-434.000000,89.000000,-2214.000000,0.000000,0.000000,0.000000,100,
7276,キュウ,217.000000,769.000000,-1450.000000,0.000000,0.000000,0.000000,100,
1315,リッポウタイ,-434.000000,81.000000,-2222.000000,0.000000,0.000000,0.000000,100,
5033,キュウ,-972.000000,526.000000,-1398.000000,0.000000,0.000000,0.000000,100,
33032,オレンジリッポウタイ,1137.000000,41.000000,668.000000,0.000000,0.000000,0.000000,100,
10479,エンバン,-1762.000000,262.000000,-1389.000000,0.000000,0.000000,0.000000,100,
6753,キュウ,17.000000,420.000000,-1667.000000,0.000000,0.000000,0.000000,100,
1316,リッポウタイ,-425.000000,79.000000,-2222.000000,0.000000,0.000000,0.000000,100,
5026,キュウ,-972.000000,526.000000,-1406.000000,0.000000,0.000000,0.000000,100,
14243,エンチュウ,538.000000,1041.000000,-1363.000000,0.000000,0.000000,0.000000,100,
1317,リッポウタイ,-425.000000,87.000000,-2214.000000,0.000000,0.000000,0.000000,100,
3683,リッポウタイ,-1840.000000,159.000000,-1727.000000,0.000000,0.000000,0.000000,100,
33034,オレンジリッポウタイ,1128.000000,45.000000,677.000000,0.000000,0.000000,0.000000,100,
6377,キュウ,-17.000000,360.000000,-1710.000000,0.000000,0.000000,0.000000,100,
1318,リッポウタイ,-425.000000,87.000000,-2214.000000,0.000000,0.000000,0.000000,100,
6060,キュウ,-313.000000,451.000000,-1554.000000,0.000000,0.000000,0.000000,100,
1319,リッポウタイ,-425.000000,79.000000,-2222.000000,0.000000,0.000000,0.000000,100,
1321,リッポウタイ,-417.000000,85.000000,-2214.000000,0.000000,0.000000,0.000000,100,
1322,リッポウタイ,-451.000000,116.000000,-2188.000000,0.000000,0.000000,0.000000,100,
6064,キュウ,-304.000000,448.000000,-1554.000000,0.000000,0.000000,0.000000,100,
3703,リッポウタイ,-1866.000000,89.000000,-1832.000000,0.000000,0.000000,0.000000,100,
4349,リッポウタイ,-1701.000000,356.000000,-1502.000000,0.000000,0.000000,0.000000,100,
13233,エンチュウ,-799.000000,659.000000,-885.000000,0.000000,0.000000,0.000000,100,
1323,リッポウタイ,-443.000000,114.000000,-2188.000000,0.000000,0.000000,0.000000,100,
15090,エンチュウ,443.000000,810.000000,-1085.000000,0.000000,0.000000,0.000000,100,
3188,リッポウタイ,877.000000,204.000000,-2023.000000,0.000000,0.000000,0.000000,100,
1324,リッポウタイ,-443.000000,122.000000,-2179.000000,0.000000,0.000000,0.000000,100,
2665,リッポウタイ,738.000000,67.000000,-2188.000000,0.000000,0.000000,0.000000,100,
3182,リッポウタイ,929.000000,110.000000,-2057.000000,0.000000,0.000000,0.000000,100,
33041,オレンジリッポウタイ,1155.000000,39.000000,738.000000,0.000000,0.000000,0.000000,100,
7924,キュウ,608.000000,853.000000,-1814.000000,0.000000,0.000000,0.000000,100,
1325,リッポウタイ,-451.000000,124.000000,-2179.000000,0.000000,0.000000,0.000000,100,
6059,キュウ,-313.000000,451.000000,-1554.000000,0.000000,0.000000,0.000000,100,
10481,エンバン,-1753.000000,267.000000,-1380.000000,0.000000,0.000000,0.000000,100,
7787,キュウ,295.000000,613.000000,-1858.000000,0.000000,0.000000,0.000000,100,
1326,リッポウタイ,-451.000000,124.000000,-2179.000000,0.000000,0.000000,0.000000,100,
6068,キュウ,-295.000000,445.000000,-1554.000000,0.000000,0.000000,0.000000,100,
3176,リッポウタイ,903.000000,176.000000,-2023.000000,0.000000,0.000000,0.000000,100,
4854,キュウ,-1016.000000,449.000000,-1858.000000,0.000000,0.000000,0.000000,100,
2997,リッポウタイ,1146.000000,20.000000,-2057.000000,0.000000,0.000000,0.000000,100,
1327,リッポウタイ,-443.000000,122.000000,-2179.000000,0.000000,0.000000,0.000000,100,
3186,リッポウタイ,868.000000,200.000000,-2031.000000,0.000000,0.000000,0.000000,100,
7928,キュウ,634.000000,764.000000,-1866.000000,0.000000,0.000000,0.000000,100,
32870,オレンジリッポウタイ,851.000000,214.000000,399.000000,0.000000,0.000000,0.000000,100,
6597,キュウ,-165.000000,222.000000,-1901.000000,0.000000,0.000000,0.000000,100,
1329,リッポウタイ,-451.000000,132.000000,-2170.000000,0.000000,0.000000,0.000000,100,
6079,キュウ,-339.000000,465.000000,-1563.000000,0.000000,0.000000,0.000000,100,
4229,リッポウタイ,-1424.000000,595.000000,-1484.000000,0.000000,0.000000,0.000000,100,
7807,キュウ,313.000000,607.000000,-1875.000000,0.000000,0.000000,0.000000,100,
27078,ハンエン,640.000000,532.000000,-238.000000,0.000000,0.000000,0.000000,100,
1330,リッポウタイ,-451.000000,132.000000,-2170.000000,0.000000,0.000000,0.000000,100,
6072,キュウ,-286.000000,447.000000,-1563.000000,0.000000,0.000000,0.000000,100,
25031,ハンエン,-799.000000,265.000000,-269.000000,0.000000,0.000000,0.000000,100,
1331,リッポウタイ,-443.000000,130.000000,-2170.000000,0.000000,0.000000,0.000000,100,
13234,エンチュウ,-816.000000,646.000000,-894.000000,0.000000,0.000000,0.000000,100,
1332,リッポウタイ,-443.000000,138.000000,-2161.000000,0.000000,0.000000,0.000000,100,
7286,キュウ,278.000000,862.000000,-1415.000000,0.000000,0.000000,0.000000,100,
1333,リッポウタイ,-451.000000,140.000000,-2161.000000,0.000000,0.000000,0.000000,100,
6067,キュウ,-304.000000,442.000000,-1545.000000,0.000000,0.000000,0.000000,100,
1334,リッポウタイ,-451.000000,140.000000,-2161.000000,0.000000,0.000000,0.000000,100,
29600,ハンキュウ,1480.000000,353.000000,126.000000,0.000000,0.000000,0.000000,100,
3699,リッポウタイ,-1858.000000,116.000000,-1788.000000,0.000000,0.000000,0.000000,100,
4862,キュウ,-1042.000000,429.000000,-1866.000000,0.000000,0.000000,0.000000,100,
7280,キュウ,269.000000,849.000000,-1441.000000,0.000000,0.000000,0.000000,100,
1335,リッポウタイ,-443.000000,138.000000,-2161.000000,0.000000,0.000000,0.000000,100,
7101,キュウ,9.000000,438.000000,-1450.000000,0.000000,0.000000,0.000000,100,
11904,エンバン,-833.000000,638.000000,-833.000000,0.000000,0.000000,0.000000,100,
7290,キュウ,226.000000,782.000000,-1415.000000,0.000000,0.000000,0.000000,100,
1337,リッポウタイ,-451.000000,148.000000,-2153.000000,0.000000,0.000000,0.000000,100,
10701,エンバン,-1554.000000,353.000000,-1250.000000,0.000000,0.000000,0.000000,100,
5959,キュウ,-443.000000,501.000000,-1554.000000,0.000000,0.000000,0.000000,100,
1338,リッポウタイ,-451.000000,116.000000,-2188.000000,0.000000,0.000000,0.000000,100,
33387,オレンジリッポウタイ,1563.000000,27.000000,451.000000,0.000000,0.000000,0.000000,100,
14798,エンチュウ,573.000000,1044.000000,-1354.000000,0.000000,0.000000,0.000000,100,
14144,エンチュウ,-139.000000,517.000000,-842.000000,0.000000,0.000000,0.000000,100,
12429,エンチュウ,-764.000000,571.000000,-1372.000000,0.000000,0.000000,0.000000,100,
3591,リッポウタイ,-1710.000000,162.000000,-1892.000000,0.000000,0.000000,0.000000,100,
2681,リッポウタイ,755.000000,243.000000,-2066.000000,0.000000,0.000000,0.000000,100,
6279,キュウ,-686.000000,604.000000,-1493.000000,0.000000,0.000000,0.000000,100,
1340,リッポウタイ,-460.000000,127.000000,-2179.000000,0.000000,0.000000,0.000000,100,
8640,エンバン,851.000000,603.000000,-1840.000000,0.000000,0.000000,0.000000,100,
5050,キュウ,-946.000000,540.000000,-1528.000000,0.000000,0.000000,0.000000,100,
14267,エンチュウ,469.000000,943.000000,-1181.000000,0.000000,0.000000,0.000000,100,
1341,リッポウタイ,-460.000000,119.000000,-2188.000000,0.000000,0.000000,0.000000,100,
34914,オレンジリッポウタイ,634.000000,434.000000,1207.000000,0.000000,0.000000,0.000000,100,
8641,エンバン,851.000000,622.000000,-1832.000000,0.000000,0.000000,0.000000,100,
33057,オレンジリッポウタイ,1172.000000,36.000000,807.000000,0.000000,0.000000,0.000000,100,
16004,エンチュウ,1381.000000,315.000000,-1062.000000,0.000000,0.000000,0.000000,100,
3198,リッポウタイ,894.000000,173.000000,-2031.000000,0.000000,0.000000,0.000000,100,
34836,オレンジリッポウタイ,729.000000,282.000000,851.000000,0.000000,0.000000,0.000000,100,
30442,ハンキュウ,1962.000000,235.000000,139.000000,0.000000,0.000000,0.000000,100,
2885,リッポウタイ,425.000000,341.000000,-2066.000000,0.000000,0.000000,0.000000,100,
1343,リッポウタイ,-451.000000,132.000000,-2170.000000,0.000000,0.000000,0.000000,100,
3192,リッポウタイ,885.000000,194.000000,-2023.000000,0.000000,0.000000,0.000000,100,
3202,リッポウタイ,842.000000,198.000000,-2049.000000,0.000000,0.000000,0.000000,100,
6660,キュウ,-226.000000,452.000000,-1701.000000,0.000000,0.000000,0.000000,100,
1345,リッポウタイ,-460.000000,127.000000,-2179.000000,0.000000,0.000000,0.000000,100,
30671,ハンキュウ,-78.000000,136.000000,391.000000,0.000000,0.000000,0.000000,100,
34974,オレンジリッポウタイ,720.000000,389.000000,1207.000000,0.000000,0.000000,0.000000,100,
4923,キュウ,-1059.000000,516.000000,-1632.000000,0.000000,0.000000,0.000000,100,
1346,リッポウタイ,-451.000000,132.000000,-2170.000000,0.000000,0.000000,0.000000,100,
3073,リッポウタイ,929.000000,17.000000,-2170.000000,0.000000,0.000000,0.000000,100,
3590,リッポウタイ,-1710.000000,169.000000,-1884.000000,0.000000,0.000000,0.000000,100,
7308,キュウ,-61.000000,376.000000,-1632.000000,0.000000,0.000000,0.000000,100,
1347,リッポウタイ,-451.000000,140.000000,-2161.000000,0.000000,0.000000,0.000000,100,
5065,キュウ,-946.000000,533.000000,-1476.000000,0.000000,0.000000,0.000000,100,
3195,リッポウタイ,894.000000,173.000000,-2031.000000,0.000000,0.000000,0.000000,100,
6785,キュウ,165.000000,623.000000,-1693.000000,0.000000,0.000000,0.000000,100,
34927,オレンジリッポウタイ,668.000000,418.000000,1207.000000,0.000000,0.000000,0.000000,100,
5058,キュウ,-911.000000,547.000000,-1476.000000,0.000000,0.000000,0.000000,100,
14142,エンチュウ,-130.000000,517.000000,-851.000000,0.000000,0.000000,0.000000,100,
1348,リッポウタイ,-460.000000,143.000000,-2161.000000,0.000000,0.000000,0.000000,100,
1350,リッポウタイ,-469.000000,172.000000,-2135.000000,0.000000,0.000000,0.000000,100,
31544,ハンキュウ,451.000000,397.000000,495.000000,0.000000,0.000000,0.000000,100,
6092,キュウ,-339.000000,439.000000,-1519.000000,0.000000,0.000000,0.000000,100,
3715,リッポウタイ,-1910.000000,110.000000,-1693.000000,0.000000,0.000000,0.000000,100,
5945,キュウ,-486.000000,531.000000,-1571.000000,0.000000,0.000000,0.000000,100,
15309,エンチュウ,1059.000000,683.000000,-1163.000000,0.000000,0.000000,0.000000,100,
1351,リッポウタイ,-477.000000,175.000000,-2135.000000,0.000000,0.000000,0.000000,100,
15488,エンチュウ,903.000000,919.000000,-1293.000000,0.000000,0.000000,0.000000,100,
3706,リッポウタイ,-1814.000000,97.000000,-1884.000000,0.000000,0.000000,0.000000,100,
36464,島民の霊,486.000000,225.000000,1441.000000,0.000000,0.000000,0.000000,100,
14295,エンチュウ,477.000000,1011.000000,-1259.000000,0.000000,0.000000,0.000000,100,
1353,リッポウタイ,-469.000000,163.000000,-2144.000000,0.000000,0.000000,0.000000,100,
38711,島民の霊,295.000000,72.000000,1988.000000,0.000000,0.000000,0.000000,100,
15498,エンチュウ,964.000000,910.000000,-1380.000000,0.000000,0.000000,0.000000,100,
2572,リッポウタイ,668.000000,135.000000,-2153.000000,0.000000,0.000000,0.000000,100,
1354,リッポウタイ,-434.000000,183.000000,-2118.000000,0.000000,0.000000,0.000000,100,
6096,キュウ,-304.000000,421.000000,-1502.000000,0.000000,0.000000,0.000000,100,
15369,エンチュウ,1111.000000,764.000000,-1372.000000,0.000000,0.000000,0.000000,100,
3735,リッポウタイ,-1927.000000,86.000000,-1727.000000,0.000000,0.000000,0.000000,100,
3220,リッポウタイ,851.000000,133.000000,-2083.000000,0.000000,0.000000,0.000000,100,
7694,キュウ,417.000000,857.000000,-1727.000000,0.000000,0.000000,0.000000,100,
1355,リッポウタイ,-434.000000,173.000000,-2127.000000,0.000000,0.000000,0.000000,100,
2697,リッポウタイ,755.000000,226.000000,-2075.000000,0.000000,0.000000,0.000000,100,
7171,キュウ,69.000000,516.000000,-1415.000000,0.000000,0.000000,0.000000,100,
13258,エンチュウ,-35.000000,452.000000,-1215.000000,0.000000,0.000000,0.000000,100,
1356,リッポウタイ,-425.000000,171.000000,-2127.000000,0.000000,0.000000,0.000000,100,
3085,リッポウタイ,1033.000000,18.000000,-2118.000000,0.000000,0.000000,0.000000,100,
7819,キュウ,599.000000,955.000000,-1719.000000,0.000000,0.000000,0.000000,100,
1358,リッポウタイ,-425.000000,181.000000,-2118.000000,0.000000,0.000000,0.000000,100,
6100,キュウ,-295.000000,418.000000,-1502.000000,0.000000,0.000000,0.000000,100,
3029,リッポウタイ,1172.000000,41.000000,-2005.000000,0.000000,0.000000,0.000000,100,
1359,リッポウタイ,-425.000000,171.000000,-2127.000000,0.000000,0.000000,0.000000,100,
3208,リッポウタイ,859.000000,222.000000,-2023.000000,0.000000,0.000000,0.000000,100,
1361,リッポウタイ,-417.000000,179.000000,-2118.000000,0.000000,0.000000,0.000000,100,
6111,キュウ,-304.000000,404.000000,-1398.000000,0.000000,0.000000,0.000000,100,
3218,リッポウタイ,859.000000,140.000000,-2075.000000,0.000000,0.000000,0.000000,100,
37876,島民の霊,-451.000000,245.000000,2231.000000,0.000000,0.000000,0.000000,100,
3089,リッポウタイ,1033.000000,21.000000,-2109.000000,0.000000,0.000000,0.000000,100,
7839,キュウ,599.000000,973.000000,-1693.000000,0.000000,0.000000,0.000000,100,
1362,リッポウタイ,-451.000000,158.000000,-2144.000000,0.000000,0.000000,0.000000,100,
6104,キュウ,-286.000000,409.000000,-1484.000000,0.000000,0.000000,0.000000,100,
35450,オレンジリッポウタイ,1042.000000,66.000000,1111.000000,0.000000,0.000000,0.000000,100,
13273,エンチュウ,-43.000000,447.000000,-1250.000000,0.000000,0.000000,0.000000,100,
1363,リッポウタイ,-451.000000,148.000000,-2153.000000,0.000000,0.000000,0.000000,100,
37689,島民の霊,-373.000000,153.000000,2222.000000,0.000000,0.000000,0.000000,100,
15516,エンチュウ,842.000000,890.000000,-1189.000000,0.000000,0.000000,0.000000,100,
3606,リッポウタイ,-1684.000000,143.000000,-1936.000000,0.000000,0.000000,0.000000,100,
1364,リッポウタイ,-443.000000,146.000000,-2153.000000,0.000000,0.000000,0.000000,100,
3083,リッポウタイ,833.000000,21.000000,-2205.000000,0.000000,0.000000,0.000000,100,
38716,島民の霊,286.000000,94.000000,1944.000000,0.000000,0.000000,0.000000,100,
3731,リッポウタイ,-1910.000000,105.000000,-1710.000000,0.000000,0.000000,0.000000,100,
7189,キュウ,208.000000,717.000000,-1632.000000,0.000000,0.000000,0.000000,100,
14300,エンチュウ,434.000000,1002.000000,-1302.000000,0.000000,0.000000,0.000000,100,
1366,リッポウタイ,-443.000000,205.000000,-2101.000000,0.000000,0.000000,0.000000,100,
3594,リッポウタイ,-1736.000000,150.000000,-1884.000000,0.000000,0.000000,0.000000,100,
7312,キュウ,-61.000000,378.000000,-1623.000000,0.000000,0.000000,0.000000,100,
1367,リッポウタイ,-434.000000,203.000000,-2101.000000,0.000000,0.000000,0.000000,100,
7133,キュウ,130.000000,611.000000,-1563.000000,0.000000,0.000000,0.000000,100,
37875,島民の霊,-451.000000,237.000000,2240.000000,0.000000,0.000000,0.000000,100,
2588,リッポウタイ,677.000000,196.000000,-2118.000000,0.000000,0.000000,0.000000,100,
7322,キュウ,-61.000000,372.000000,-1649.000000,0.000000,0.000000,0.000000,100,
1369,リッポウタイ,-443.000000,215.000000,-2092.000000,0.000000,0.000000,0.000000,100,
6119,キュウ,-295.000000,401.000000,-1415.000000,0.000000,0.000000,0.000000,100,
3751,リッポウタイ,-1884.000000,66.000000,-1858.000000,0.000000,0.000000,0.000000,100,
7193,キュウ,208.000000,722.000000,-1623.000000,0.000000,0.000000,0.000000,100,
1370,リッポウタイ,-434.000000,213.000000,-2092.000000,0.000000,0.000000,0.000000,100,
1371,リッポウタイ,-425.000000,211.000000,-2092.000000,0.000000,0.000000,0.000000,100,
5089,キュウ,-903.000000,547.000000,-1406.000000,0.000000,0.000000,0.000000,100,
3236,リッポウタイ,1085.000000,77.000000,-1997.000000,0.000000,0.000000,0.000000,100,
1372,リッポウタイ,-425.000000,220.000000,-2083.000000,0.000000,0.000000,0.000000,100,
5082,キュウ,-911.000000,544.000000,-1398.000000,0.000000,0.000000,0.000000,100,
15379,エンチュウ,1007.000000,679.000000,-1110.000000,0.000000,0.000000,0.000000,100,
2713,リッポウタイ,729.000000,355.000000,-2023.000000,0.000000,0.000000,0.000000,100,
31375,ハンキュウ,-148.000000,52.000000,651.000000,0.000000,0.000000,0.000000,100,
1374,リッポウタイ,-477.000000,242.000000,-2075.000000,0.000000,0.000000,0.000000,100,
3101,リッポウタイ,1007.000000,20.000000,-2127.000000,0.000000,0.000000,0.000000,100,
3224,リッポウタイ,842.000000,183.000000,-2057.000000,0.000000,0.000000,0.000000,100,
7698,キュウ,373.000000,800.000000,-1753.000000,0.000000,0.000000,0.000000,100,
37382,島民の霊,-1311.000000,114.000000,2179.000000,0.000000,0.000000,0.000000,100,
3045,リッポウタイ,1189.000000,44.000000,-1997.000000,0.000000,0.000000,0.000000,100,
1375,リッポウタイ,-486.000000,244.000000,-2075.000000,0.000000,0.000000,0.000000,100,
3234,リッポウタイ,1076.000000,91.000000,-1988.000000,0.000000,0.000000,0.000000,100,
6692,キュウ,-269.000000,447.000000,-1797.000000,0.000000,0.000000,0.000000,100,
14319,エンチュウ,373.000000,816.000000,-1137.000000,0.000000,0.000000,0.000000,100,
1377,リッポウタイ,-477.000000,232.000000,-2083.000000,0.000000,0.000000,0.000000,100,
14312,エンチュウ,391.000000,811.000000,-1120.000000,0.000000,0.000000,0.000000,100,
1378,リッポウタイ,-443.000000,254.000000,-2057.000000,0.000000,0.000000,0.000000,100,
16047,エンチュウ,1351.000000,285.000000,-907.000000,0.000000,0.000000,0.000000,100,
3105,リッポウタイ,998.000000,22.000000,-2127.000000,0.000000,0.000000,0.000000,100,
3622,リッポウタイ,-1745.000000,249.000000,-1727.000000,0.000000,0.000000,0.000000,100,
7340,キュウ,-122.000000,393.000000,-1606.000000,0.000000,0.000000,0.000000,100,
1379,リッポウタイ,-443.000000,244.000000,-2066.000000,0.000000,0.000000,0.000000,100,
35338,オレンジリッポウタイ,503.000000,269.000000,1319.000000,0.000000,0.000000,0.000000,100,
5097,キュウ,-903.000000,591.000000,-1658.000000,0.000000,0.000000,0.000000,100,
3099,リッポウタイ,998.000000,34.000000,-2101.000000,0.000000,0.000000,0.000000,100,
6817,キュウ,234.000000,724.000000,-1675.000000,0.000000,0.000000,0.000000,100,
1380,リッポウタイ,-434.000000,242.000000,-2066.000000,0.000000,0.000000,0.000000,100,
34831,オレンジリッポウタイ,720.000000,292.000000,833.000000,0.000000,0.000000,0.000000,100,
5090,キュウ,-903.000000,547.000000,-1398.000000,0.000000,0.000000,0.000000,100,
1382,リッポウタイ,-451.000000,277.000000,-2040.000000,0.000000,0.000000,0.000000,100,
6124,キュウ,-295.000000,401.000000,-1406.000000,0.000000,0.000000,0.000000,100,
15397,エンチュウ,1024.000000,776.000000,-1233.000000,0.000000,0.000000,0.000000,100,
3747,リッポウタイ,-1927.000000,69.000000,-1780.000000,0.000000,0.000000,0.000000,100,
1383,リッポウタイ,-443.000000,274.000000,-2040.000000,0.000000,0.000000,0.000000,100,
3610,リッポウタイ,-1684.000000,136.000000,-1944.000000,0.000000,0.000000,0.000000,100,
1385,リッポウタイ,-451.000000,287.000000,-2031.000000,0.000000,0.000000,0.000000,100,
2604,リッポウタイ,651.000000,225.000000,-2109.000000,0.000000,0.000000,0.000000,100,
1386,リッポウタイ,-425.000000,260.000000,-2049.000000,0.000000,0.000000,0.000000,100,
6128,キュウ,-564.000000,603.000000,-1641.000000,0.000000,0.000000,0.000000,100,
3767,リッポウタイ,-1927.000000,28.000000,-1901.000000,0.000000,0.000000,0.000000,100,
3252,リッポウタイ,1059.000000,120.000000,-1970.000000,0.000000,0.000000,0.000000,100,
7726,キュウ,356.000000,607.000000,-1901.000000,0.000000,0.000000,0.000000,100,
13297,エンチュウ,-43.000000,430.000000,-1354.000000,0.000000,0.000000,0.000000,100,
1387,リッポウタイ,-417.000000,257.000000,-2049.000000,0.000000,0.000000,0.000000,100,
2729,リッポウタイ,755.000000,464.000000,-1962.000000,0.000000,0.000000,0.000000,100,
7203,キュウ,156.000000,651.000000,-1597.000000,0.000000,0.000000,0.000000,100,
1388,リッポウタイ,-417.000000,267.000000,-2040.000000,0.000000,0.000000,0.000000,100,
3117,リッポウタイ,938.000000,53.000000,-2109.000000,0.000000,0.000000,0.000000,100,
7851,キュウ,712.000000,967.000000,-1684.000000,0.000000,0.000000,0.000000,100,
1390,リッポウタイ,-425.000000,269.000000,-2040.000000,0.000000,0.000000,0.000000,100,
34833,オレンジリッポウタイ,703.000000,298.000000,842.000000,0.000000,0.000000,0.000000,100,
6132,キュウ,-590.000000,621.000000,-1641.000000,0.000000,0.000000,0.000000,100,
3061,リッポウタイ,1267.000000,32.000000,-1988.000000,0.000000,0.000000,0.000000,100,
1391,リッポウタイ,-417.000000,267.000000,-2040.000000,0.000000,0.000000,0.000000,100,
15906,エンチュウ,1219.000000,406.000000,-986.000000,0.000000,0.000000,0.000000,100,
3240,リッポウタイ,1085.000000,67.000000,-2005.000000,0.000000,0.000000,0.000000,100,
1393,リッポウタイ,-425.000000,279.000000,-2031.000000,0.000000,0.000000,0.000000,100,
6143,キュウ,-599.000000,629.000000,-1667.000000,0.000000,0.000000,0.000000,100,
14900,エンチュウ,582.000000,767.000000,-903.000000,0.000000,0.000000,0.000000,100,
3250,リッポウタイ,1068.000000,105.000000,-1979.000000,0.000000,0.000000,0.000000,100,
35174,オレンジリッポウタイ,530.000000,307.000000,1302.000000,0.000000,0.000000,0.000000,100,
4293,リッポウタイ,-1918.000000,117.000000,-1632.000000,0.000000,0.000000,0.000000,100,
3121,リッポウタイ,946.000000,49.000000,-2109.000000,0.000000,0.000000,0.000000,100,
7871,キュウ,825.000000,915.000000,-1675.000000,0.000000,0.000000,0.000000,100,
1394,リッポウタイ,-425.000000,279.000000,-2031.000000,0.000000,0.000000,0.000000,100,
6136,キュウ,-590.000000,622.000000,-1649.000000,0.000000,0.000000,0.000000,100,
30880,ハンキュウ,252.000000,348.000000,495.000000,0.000000,0.000000,0.000000,100,
1395,リッポウタイ,-417.000000,276.000000,-2031.000000,0.000000,0.000000,0.000000,100,
3638,リッポウタイ,-1788.000000,136.000000,-1849.000000,0.000000,0.000000,0.000000,100,
13298,エンチュウ,-43.000000,430.000000,-1354.000000,0.000000,0.000000,0.000000,100,
1396,リッポウタイ,-417.000000,286.000000,-2023.000000,0.000000,0.000000,0.000000,100,
15025,エンチュウ,826.000000,717.000000,-966.000000,0.000000,0.000000,0.000000,100,
3115,リッポウタイ,946.000000,49.000000,-2109.000000,0.000000,0.000000,0.000000,100,
3763,リッポウタイ,-1884.000000,58.000000,-1875.000000,0.000000,0.000000,0.000000,100,
7221,キュウ,200.000000,738.000000,-1519.000000,0.000000,0.000000,0.000000,100,
1398,リッポウタイ,-425.000000,289.000000,-2023.000000,0.000000,0.000000,0.000000,100,
3626,リッポウタイ,-1780.000000,171.000000,-1806.000000,0.000000,0.000000,0.000000,100,
7344,キュウ,-174.000000,419.000000,-1632.000000,0.000000,0.000000,0.000000,100,
1399,リッポウタイ,-417.000000,286.000000,-2023.000000,0.000000,0.000000,0.000000,100,
7165,キュウ,113.000000,591.000000,-1406.000000,0.000000,0.000000,0.000000,100,
37779,島民の霊,-477.000000,72.000000,2075.000000,0.000000,0.000000,0.000000,100,
2620,リッポウタイ,625.000000,272.000000,-2092.000000,0.000000,0.000000,0.000000,100,
11968,エンバン,-1250.000000,377.000000,-1042.000000,0.000000,0.000000,0.000000,100,
7354,キュウ,-208.000000,436.000000,-1606.000000,0.000000,0.000000,0.000000,100,
1401,リッポウタイ,-425.000000,299.000000,-2014.000000,0.000000,0.000000,0.000000,100,
6023,キュウ,-399.000000,519.000000,-1632.000000,0.000000,0.000000,0.000000,100,
7225,キュウ,156.000000,663.000000,-1476.000000,0.000000,0.000000,0.000000,100,
12493,エンチュウ,-399.000000,511.000000,-1198.000000,0.000000,0.000000,0.000000,100,
3655,リッポウタイ,-1771.000000,132.000000,-1875.000000,0.000000,0.000000,0.000000,100,
14208,エンチュウ,503.000000,1022.000000,-1267.000000,0.000000,0.000000,0.000000,100,
1402,リッポウタイ,-425.000000,353.000000,-1970.000000,0.000000,0.000000,0.000000,100,
33135,オレンジリッポウタイ,1085.000000,61.000000,625.000000,0.000000,0.000000,0.000000,100,
6850,キュウ,260.000000,749.000000,-1684.000000,0.000000,0.000000,0.000000,100,
15934,エンチュウ,1239.000000,377.000000,-910.000000,0.000000,0.000000,0.000000,100,
3140,リッポウタイ,851.000000,50.000000,-2153.000000,0.000000,0.000000,0.000000,100,
1403,リッポウタイ,-417.000000,350.000000,-1970.000000,0.000000,0.000000,0.000000,100,
4993,キュウ,-998.000000,519.000000,-1493.000000,0.000000,0.000000,0.000000,100,
2745,リッポウタイ,799.000000,45.000000,-2188.000000,0.000000,0.000000,0.000000,100,
31795,ハンキュウ,738.000000,302.000000,495.000000,0.000000,0.000000,0.000000,100,
33120,オレンジリッポウタイ,877.000000,199.000000,599.000000,0.000000,0.000000,0.000000,100,
6343,キュウ,-764.000000,580.000000,-1432.000000,0.000000,0.000000,0.000000,100,
1404,リッポウタイ,-417.000000,361.000000,-1962.000000,0.000000,0.000000,0.000000,100,
5114,キュウ,-859.000000,596.000000,-1545.000000,0.000000,0.000000,0.000000,100,
34849,オレンジリッポウタイ,608.000000,412.000000,1120.000000,0.000000,0.000000,0.000000,100,
14212,エンチュウ,503.000000,1019.000000,-1259.000000,0.000000,0.000000,0.000000,100,
1406,リッポウタイ,-408.000000,147.000000,-2144.000000,0.000000,0.000000,0.000000,100,
16059,エンチュウ,1377.000000,255.000000,-889.000000,0.000000,0.000000,0.000000,100,
3133,リッポウタイ,868.000000,82.000000,-2118.000000,0.000000,0.000000,0.000000,100,
33122,オレンジリッポウタイ,885.000000,192.000000,608.000000,0.000000,0.000000,0.000000,100,
10433,エンバン,-1780.000000,120.000000,-1172.000000,0.000000,0.000000,0.000000,100,
3256,リッポウタイ,1068.000000,95.000000,-1988.000000,0.000000,0.000000,0.000000,100,
29382,ハンキュウ,1806.000000,181.000000,260.000000,0.000000,0.000000,0.000000,100,
7730,キュウ,356.000000,621.000000,-1892.000000,0.000000,0.000000,0.000000,100,
2949,リッポウタイ,512.000000,543.000000,-1979.000000,0.000000,0.000000,0.000000,100,
1407,リッポウタイ,-417.000000,149.000000,-2144.000000,0.000000,0.000000,0.000000,100,
3266,リッポウタイ,1059.000000,99.000000,-1988.000000,0.000000,0.000000,0.000000,100,
10302,エンバン,-1997.000000,21.000000,-1233.000000,0.000000,0.000000,0.000000,100,
6724,キュウ,-243.000000,257.000000,-1936.000000,0.000000,0.000000,0.000000,100,
1409,リッポウタイ,-408.000000,137.000000,-2153.000000,0.000000,0.000000,0.000000,100,
4987,キュウ,-1016.000000,525.000000,-1589.000000,0.000000,0.000000,0.000000,100,
